2.2614,2.2614,2.2614,2.2614,2.2614,2.2614,2.2614,2.2614,2.2614,2.2614,2.2614,2.2614,2.2614,2.2614,2.2614,2.2614,2.2614,2.2614,2.2614,2.2614,1.9373,1.2853,2.2614,2.2614,2.2614,2.2614,2.2614,2.2614,2.2614,2.2614,2.2614,2.2614,2.2614,2.2614,2.2614,0.6716,0.7345,0.8757,2.2614,2.2614,1.5205,2.2614,2.2614,2.2614,2.2614,2.2614,2.2614,2.2614,1.3109,2.2614,2.2614,2.2614,2.2614,2.2614,2.2614
10.0,1.1788,1.224,1.3012,1.3783,1.4541,1.5298,1.6156,1.7035,1.7952,1.8889,2.0225,0.5317,0.9094,1.7874,2.2645,2.2645,2.2645,2.2645,2.2645,2.2645,2.2645,2.2645,2.2645,0.7966,1.9327,2.2645,1.2052,1.162,1.1098,1.0583,1.0141,0.9698,0.7488,1.0464,2.2645,2.2645,2.2645,2.2645,2.039,1.9798,1.5621,0.8274,0.8742,0.8743,2.2645,2.2645,2.2645,2.2645,2.2645,2.2645,2.2645,2.2645,2.2645,2.2645
0.8677,0.9149,0.9635,1.0166,1.0698,1.1243,1.1787,1.2237,1.2666,1.3059,1.3433,1.3422,1.3073,1.2883,2.2677,2.2677,1.4081,1.4993,1.5985,1.6977,1.7314,1.745,1.6356,0.5199,1.8564,2.2677,2.2677,2.2677,2.2677,2.2677,2.2677,2.2677,2.2677,2.2677,2.2677,2.2677,2.2677,1.7149,1.7702,2.2677,2.2677,2.2677,1.0381,1.0496,1.1026,2.2677,2.2677,2.2677,2.2677,2.2677,2.2677,2.2677,2.2677,2.2677,2.2677
2.222,2.2708,2.2708,2.2708,2.2708,2.2708,2.2708,2.2708,2.2708,2.0854,1.2012,0.7022,2.2708,2.2708,2.2708,2.2708,2.2708,2.2708,2.2708,2.2708,2.2556,1.5713,2.2708,2.2708,1.8496,1.7882,1.7297,1.6742,1.6141,1.5417,1.4702,1.4087,2.1895,1.3433,0.7634,0.7995,0.8744,1.8799,1.1979,2.2708,2.2708,1.6643,1.3344,2.2708,2.2708,2.2708,2.2708,2.2708,2.2708,2.2708,2.2708,2.2708,2.2708,2.2708,2.2708
10.0,10.0,10.0,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.274,0.5199,1.1933,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.0578,1.7337,2.274,2.274,2.274,2.274,2.274,2.274,2.0658
1.1299,1.1914,1.2547,1.3238,1.3931,1.464,1.535,1.5935,1.6493,1.7005,1.7492,1.7478,2.2771,2.1141,1.6851,1.7148,1.8336,1.9525,2.0815,2.1848,1.8329,1.3336,0.7435,2.2771,2.2771,2.2771,2.2771,2.2771,2.2771,2.2771,2.2771,2.2771,2.2771,1.6257,1.6094,0.9675,1.0582,1.2616,1.4497,1.8572,2.2771,1.0693,1.3772,2.2771,2.2771,2.2771,2.2771,2.2771,2.2771,2.2771,2.2771,2.2771,2.2771,2.2771,2.2771
1.0456,1.0776,1.1548,1.2277,1.3005,1.3719,1.4434,1.5243,1.6073,1.6938,1.7822,1.9082,0.4463,1.8599,2.2803,2.2803,2.2803,2.2803,2.2803,2.2803,2.2803,2.2803,1.7538,0.7099,2.2803,2.2803,1.045,1.0115,0.9752,0.9314,0.8882,0.8511,0.8139,2.2803,2.2803,2.2803,2.2803,2.2803,2.2803,2.2803,1.719,0.9072,0.7273,0.7685,2.2803,2.2803,2.2803,2.2803,2.2803,2.2803,2.2803,2.2803,2.2803,2.2803,2.2803
10.0,1.2313,1.2967,1.3682,1.4397,1.5131,1.5864,1.6469,1.7046,1.7575,1.8078,1.8064,1.7594,1.7339,1.7416,2.1083,2.2835,2.2835,2.1512,2.2835,2.2835,2.2835,2.2835,2.2835,0.747,1.5139,2.2835,2.2835,2.2835,2.2835,2.2835,2.2835,2.2835,2.2835,2.2835,2.2835,0.6576,1.4182,1.3792,2.2835,2.2835,2.2835,2.2835,1.3946,1.4649,1.7464,2.1774,2.2835,2.2835,2.2835,2.2835,2.2835,2.2835,2.2835,2.2835
2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,0.6112,0.64,0.7,2.2867,2.2867,0.9943,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,1.5375,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867
10.0,10.0,1.5221,1.5973,1.692,1.785,1.878,1.9833,2.0913,2.2038,2.2899,2.2899,2.2899,0.7389,1.459,2.169,2.2899,2.2899,2.2899,2.2899,2.2899,2.2899,2.2899,2.2899,2.2899,1.2906,2.1718,2.2899,1.5915,1.5201,1.4496,1.389,1.3284,1.0256,0.6988,1.5909,2.2899,2.2899,2.2899,2.2899,1.8242,2.0673,1.0819,1.1431,1.1433,0.9764,2.2899,2.2899,2.2899,2.2899,2.2899,2.2899,2.2899,2.2899,2.2899
0.8524,0.8988,0.9466,0.9988,1.051,1.1046,1.1581,1.2022,1.2444,1.283,1.3197,1.3187,1.2844,2.2931,2.2931,1.2937,1.3834,1.4731,1.5704,1.668,1.7011,1.5767,1.1287,0.5139,2.2931,2.2931,2.2931,2.2931,2.2931,2.2931,2.2931,2.2931,2.2931,2.2931,2.2931,2.2931,2.2931,2.2931,2.2931,2.2931,2.2931,2.2931,1.0261,1.0375,2.2931,2.2931,2.2931,2.2931,2.2931,2.2931,2.2931,2.2931,2.2931,2.2931,2.2931
1.3453,1.4513,1.5554,1.6535,1.7515,1.8477,1.944,2.053,2.1647,2.2813,1.7538,0.5002,2.2963,2.2963,2.2963,2.2963,2.2963,2.2963,2.2963,2.2963,2.2963,1.7949,1.004,2.2963,2.2944,1.2737,1.2321,1.1925,1.1497,1.0981,1.0472,1.0034,0.9596,1.9382,1.1015,1.1535,2.1493,1.5041,2.2963,2.2624,1.5575,1.1231,0.9004,0.9514,2.2963,2.2963,2.2963,2.2963,2.2963,2.2963,2.2963,2.2963,2.2963,2.2963,2.2963
10.0,10.0,10.0,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,0.5301,1.193,1.309,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.0402,2.2995,2.2995,2.2995,2.2995,2.2995,2.0515
1.7545,1.85,1.9484,2.0558,2.1633,2.2734,2.3027,2.3027,2.3027,2.3027,2.3027,2.3027,2.3027,2.3027,2.3027,2.3027,2.3027,2.3027,2.3027,2.3027,1.8561,1.2618,0.8364,2.3027,2.3027,2.3027,2.3027,2.3027,2.3027,2.3027,2.3027,2.3027,1.9755,1.788,2.3027,0.7213,0.7889,0.9405,1.4319,2.3027,0.8936,1.6886,2.3027,2.3027,2.3027,2.3027,2.3027,2.3027,1.4299,1.6118,2.3027,2.3027,2.3027,2.3027,2.3027
1.0907,1.0585,1.1344,1.206,1.2775,1.3477,1.4179,1.4974,1.5789,1.6639,1.7508,1.8746,0.4697,1.1966,1.9632,2.306,2.306,2.306,2.306,2.306,2.306,2.306,2.306,1.5294,0.9456,2.306,2.306,1.0645,1.0263,0.9803,0.9348,0.8957,0.8566,0.6614,2.306,2.306,2.306,2.306,2.306,2.306,1.774,0.9294,0.7452,0.7873,0.7874,2.306,2.306,2.306,2.306,2.306,2.306,2.306,2.306,2.306,2.306
0.9126,0.9623,1.0134,1.0693,1.1252,1.1825,1.2398,1.2871,1.3322,1.3735,1.4129,1.4118,1.375,1.3551,1.8788,2.3092,1.481,1.577,1.6813,1.7857,1.8211,1.8354,1.95,1.3915,0.839,2.3092,2.3092,2.3092,2.3092,2.3092,2.3092,2.3092,2.3092,2.3092,2.3092,2.3092,1.1484,1.1181,1.8543,2.2012,2.3092,2.3092,2.3092,1.0995,1.155,1.5977,2.3092,2.3092,2.3092,2.3092,2.3092,2.3092,2.3092,2.3092,2.3092
2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,1.7971,1.0351,0.9926,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.2732,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.2818,2.1793,2.0783,2.3125,1.8953,1.1628,0.6608,0.692,0.7569,2.3125,1.0529,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.021,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125
10.0,10.0,10.0,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,1.4225,1.9462,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,1.9489,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.0544,0.9062,0.5338,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.032,1.6161,1.4132,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.1577
0.9527,1.0045,1.0579,1.1162,1.1746,1.2344,1.2942,1.3436,1.3907,1.4338,1.4749,1.4737,2.319,2.319,1.4211,1.4458,1.546,1.6462,1.7551,1.864,1.7899,1.3837,0.8382,0.5783,2.319,2.319,2.319,2.319,2.319,2.319,2.319,2.319,2.319,2.1773,1.3561,2.1459,1.4172,1.6896,1.9415,2.013,2.2191,0.8965,1.1546,1.1674,2.319,2.319,2.319,2.319,2.319,2.319,2.319,2.319,2.319,2.319,2.319
1.0587,1.1339,1.2152,1.2919,1.3685,1.4437,1.5189,1.6041,1.6914,1.7824,1.8754,1.134,0.4494,2.2453,2.3223,2.3223,2.3223,2.3223,2.3223,2.3223,2.3223,2.0902,1.3769,0.7149,2.3223,2.3223,1.0524,1.0186,0.982,0.938,0.8944,0.8571,0.8197,2.3223,2.3223,2.3223,2.3223,2.3223,2.3223,1.9924,1.2881,0.9288,0.7447,0.7868,2.3223,2.3223,2.3223,2.3223,2.3223,2.3223,2.3223,2.3223,2.3223,2.3223,2.3223
10.0,10.0,1.651,1.742,1.8331,1.9265,2.0198,2.0968,2.1703,2.2377,2.3017,2.3,2.2401,2.2076,2.2174,2.2564,2.3256,2.3256,2.3256,2.3256,2.3256,2.3256,2.3256,2.3256,0.9426,1.23,2.0698,2.3256,2.3256,2.3256,2.3256,2.3256,2.3256,2.3256,2.3256,0.6187,0.6137,1.237,2.3256,2.3256,2.3256,2.3256,2.3256,2.3256,1.8486,2.2038,2.3256,2.3256,2.3256,2.2055,2.3256,2.3256,2.3256,2.3256,2.3207
2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,1.9305,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,0.6059,0.6345,0.694,0.8274,2.3289,0.9857,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,1.228,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289
10.0,1.2583,1.2676,1.3476,1.4275,1.5059,1.5844,1.6732,1.7642,1.8592,1.9562,2.0946,0.5704,0.7313,1.6166,2.2235,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,0.8546,1.5642,2.3322,2.3322,1.2465,1.1906,1.1353,1.0879,1.0404,0.8033,0.8469,2.3322,2.3322,2.3322,2.3322,2.1634,1.9502,1.6578,0.8747,0.9242,0.9243,1.2244,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322
0.8296,0.8748,0.9213,0.9721,1.0229,1.075,1.1271,1.1701,1.2111,1.2486,1.2844,1.2834,1.25,1.2319,2.3356,2.3356,1.3464,1.4336,1.5284,1.6233,1.6556,1.6685,1.3739,0.4983,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,0.9949,1.0059,1.0567,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356
1.7141,1.8491,1.9817,2.1067,2.2316,2.3389,2.3389,2.3389,2.3389,2.2813,1.314,0.586,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.2476,1.6051,1.1438,2.3389,1.769,1.4922,1.4434,1.3971,1.347,1.2865,1.2268,1.1755,2.3389,1.4643,0.8322,0.8715,0.9531,1.5704,2.3389,2.3389,1.8777,1.354,1.0856,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389
10.0,10.0,10.0,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,0.5043,1.1489,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,1.6649,2.3422,2.3422,2.3422,2.3422,2.3422,2.3407,1.9838
1.2585,1.327,1.3976,1.4746,1.5517,1.6307,1.7098,1.7749,1.8372,1.8941,1.9484,2.3456,2.3456,1.8687,1.877,1.91,2.0424,2.1748,2.3186,2.2062,1.7959,1.2684,0.685,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.2582,1.3855,2.3456,0.8245,0.9018,1.0751,1.2355,2.3456,1.0215,1.1967,1.5413,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,1.7899,2.1707,2.3456,2.3456,2.3456,2.3456
1.0231,1.0307,1.1046,1.1743,1.2439,1.3122,1.3806,1.458,1.5373,1.6201,1.7047,1.8252,0.4381,1.5531,2.1321,2.3276,2.349,2.349,2.349,2.349,2.349,2.349,1.9457,0.6969,2.349,2.349,2.349,0.9929,0.9573,0.9143,0.8719,0.8355,0.799,0.7178,2.349,2.349,2.349,2.349,2.349,2.2339,1.6752,0.8817,0.7069,0.7469,0.7861,2.349,2.349,2.349,2.349,2.349,2.349,2.349,2.349,2.349,2.349
10.0,1.0718,1.1288,1.191,1.2533,1.3171,1.381,1.4336,1.4839,1.5299,1.5737,1.5725,1.5316,1.5093,1.516,2.3523,2.3523,1.7565,1.8727,1.9889,2.0284,2.0443,2.172,2.2996,0.6527,1.7413,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,0.7564,1.2393,1.5336,2.0571,2.3523,2.3523,2.3523,1.2186,1.2801,1.5261,2.0456,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523
2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.1617,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,1.7381,1.0664,0.606,0.6346,0.6941,2.3557,1.995,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.2665,1.5123,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557
10.0,10.0,1.7928,1.7796,1.8851,1.9887,2.0923,2.2096,2.3299,2.3591,2.3591,2.3591,2.3591,0.8794,1.3243,2.0432,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,1.2265,1.9329,2.3591,2.3591,1.8091,1.7252,1.6531,1.581,1.2207,0.6219,0.5778,2.3591,2.3591,2.3591,2.3591,2.3591,2.0779,2.0648,1.3211,1.3212,1.0509,1.5609,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591
0.8555,0.9021,0.95,1.0024,1.0548,1.1085,1.1622,1.2065,1.2488,1.2875,1.3244,1.3234,1.289,2.3625,2.3625,1.2983,1.3883,1.4783,1.576,1.6739,1.7072,1.4701,0.9733,0.517,2.3625,2.3625,2.3625,2.3625,2.3625,2.3625,2.3625,2.3625,2.3625,2.3625,2.0602,2.1575,2.3625,2.3625,2.3625,2.3625,2.3625,0.8015,1.0322,1.0437,2.3625,2.3625,2.3625,2.3625,2.3625,2.3625,2.3625,2.3625,2.3625,2.3625,2.3625
1.1714,1.2636,1.3543,1.4397,1.525,1.6088,1.6927,1.7876,1.8848,1.9863,2.09,0.5743,0.476,2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,2.3544,1.8585,1.0944,0.7572,2.3659,1.3296,1.1146,1.0788,1.0401,0.9934,0.9474,0.9078,0.8681,2.3659,1.3589,1.4231,1.9455,2.3659,2.3659,2.0191,1.3899,1.0023,0.8036,0.849,2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,2.3659
10.0,10.0,10.0,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,1.4782,1.8073,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,0.5403,0.9016,1.0969,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.0567,2.3693,2.3693,2.3693,2.3693,2.3693,2.068
2.2903,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,1.8431,1.2228,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,1.861,2.3728,2.3728,0.6607,0.7226,0.8615,2.3728,2.3728,1.1185,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,1.2968,2.0217,2.3728,2.3728,2.3728,2.3728,2.3728
10.0,1.0786,1.1388,1.2107,1.2825,1.3529,1.4234,1.5032,1.585,1.6704,1.7575,1.8818,0.4853,0.9636,1.7913,2.2575,2.3762,2.3762,2.3762,2.3762,2.3762,2.3762,2.3762,2.0561,0.727,2.1359,2.3762,1.0999,1.0604,1.0128,0.9658,0.9254,0.8851,0.6834,2.3762,2.3762,2.3762,2.3762,2.3762,2.2584,1.8173,1.4339,0.761,0.8041,0.8042,2.3762,2.3762,2.3762,2.3762,2.3762,2.3762,2.3762,2.3762,2.3762,2.3762
0.8473,0.8934,0.9409,0.9928,1.0447,1.0979,1.1511,1.195,1.2369,1.2753,1.3118,1.3108,1.2767,1.2581,2.3797,2.3797,1.3751,1.4642,1.561,1.6579,1.6908,1.7041,1.6926,0.557,1.2196,2.3797,2.3797,2.3797,2.3797,2.3797,2.3797,2.3797,2.3797,2.3797,2.3797,2.3797,2.3797,1.1267,1.7261,2.3797,2.3797,2.3797,1.0122,1.0235,1.0751,2.3797,2.3797,2.3797,2.3797,2.3797,2.3797,2.3797,2.3797,2.3797,2.3797
2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,1.8845,1.0855,0.7568,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.1247,1.6881,2.3831,2.2638,1.9935,1.9273,1.8643,1.8045,1.7397,1.6616,1.5846,2.3831,1.9822,1.2161,0.6911,0.7238,0.7916,2.0244,1.0845,2.3831,2.3831,1.8322,1.4689,2.3831,2.3831,2.3831,2.0929,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831
10.0,10.0,10.0,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.243,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,1.5507,0.5033,1.1608,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,1.3189,1.6892,2.3866,2.3866,2.3866,2.3866,2.3866,2.375,2.0128
1.0121,1.0672,1.1239,1.1858,1.2478,1.3114,1.3749,1.4273,1.4774,1.5232,1.5668,1.5656,2.3901,2.3901,1.5095,1.536,1.6424,1.7489,1.8645,1.9803,1.7566,1.3078,0.7447,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,1.7239,1.4412,1.026,1.1221,1.3378,1.5373,1.6631,2.3901,0.9556,1.2306,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901
1.0074,1.0531,1.1286,1.1998,1.2709,1.3408,1.4106,1.4897,1.5708,1.6554,1.7417,1.8649,0.4291,1.9412,2.2725,2.3782,2.3936,2.3936,2.3936,2.3936,2.3936,2.1677,1.5416,0.6825,2.3936,2.3936,1.0047,0.9725,0.9376,0.8955,0.854,0.8183,0.7826,2.3936,2.3936,2.3936,2.3936,2.3936,2.3936,2.214,1.6602,0.8777,0.7037,0.7435,2.3936,2.3936,2.3936,2.3936,2.3936,2.3936,2.3936,2.3936,2.3936,2.3936,2.3936
10.0,1.2852,1.3536,1.4281,1.5028,1.5794,1.6559,1.719,1.7793,1.8345,1.887,1.8856,1.8365,1.8098,1.8179,1.8596,2.3971,2.3971,2.2455,2.3849,2.3971,2.3971,2.3971,2.3971,0.7774,1.3353,2.2469,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,0.58,1.3271,1.4496,2.3971,2.3971,2.3971,2.3971,1.4515,1.5247,1.8176,2.2663,2.3971,2.3971,2.3572,2.3965,2.3971,2.3971,2.3971,2.3971
2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,0.5843,0.6119,0.6692,0.7979,2.4006,0.9506,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,1.4772,2.1592,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006
10.0,1.3864,1.347,1.4319,1.5168,1.6002,1.6836,1.778,1.8747,1.9756,2.0787,2.2258,2.4041,0.6417,1.4687,2.1117,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,0.9475,1.3259,2.2311,2.4041,1.382,1.32,1.2588,1.2062,1.1535,0.8906,0.7179,2.4041,2.4041,2.4041,2.4041,2.4041,1.6258,1.8137,0.9525,1.0064,1.0065,1.0144,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041
0.8095,0.8535,0.8989,0.9484,0.998,1.0489,1.0997,1.1416,1.1816,1.2183,1.2532,1.2522,1.2196,2.4076,2.4076,1.2285,1.3136,1.3988,1.4913,1.5839,1.6153,1.5661,1.1875,0.4873,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,0.9729,0.9837,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076
1.4054,1.5161,1.6248,1.7273,1.8297,1.9303,2.0308,2.1447,2.2614,2.3832,1.4937,0.5081,2.4112,2.4112,2.4112,2.4112,2.4112,2.4112,2.4112,2.4112,2.2362,1.6587,0.9918,2.4112,1.9792,1.2939,1.2517,1.2115,1.168,1.1156,1.0638,1.0194,2.4112,1.657,0.9417,0.9861,2.1825,1.3629,2.4112,2.3208,1.5977,1.1521,0.9236,2.4112,2.4112,2.4112,2.4112,2.4112,2.4112,2.4112,2.4112,2.4112,2.4112,2.4112,2.4112
10.0,10.0,10.0,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,0.4991,1.1286,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,1.6313,1.9331,2.4147,2.4147,2.4147,2.4147,2.2935,1.9438
1.4655,1.5453,1.6274,1.7171,1.8069,1.8989,1.991,2.0669,2.1393,2.2057,2.2688,2.4183,2.3881,2.1761,2.1858,2.2242,2.3783,2.4183,2.4183,2.2339,1.7695,1.2249,0.6948,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,1.9905,1.4925,2.4183,0.7268,0.7949,0.9477,1.1952,2.4183,0.9004,1.4027,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,1.5571,2.4183,2.4183,2.4183,2.4183,2.4183
1.0215,1.0059,1.078,1.146,1.214,1.2807,1.3474,1.423,1.5004,1.5812,1.6637,1.7814,0.4389,1.2784,1.9597,2.2559,2.3041,2.3366,2.3618,2.3868,2.4219,2.4219,2.1484,1.0837,1.1798,2.4219,2.4219,0.9948,0.9591,0.916,0.8735,0.837,0.8005,0.6181,2.4219,2.4219,2.4219,2.4219,2.4219,2.2214,1.6658,0.8743,0.701,0.7407,0.7408,2.4219,2.4219,2.4219,2.4219,2.4219,2.4219,2.4219,2.4219,2.4219,2.4219
0.9115,0.9611,1.0122,1.068,1.1238,1.1811,1.2383,1.2855,1.3306,1.3718,1.4111,1.41,1.3733,1.3534,1.508,2.4255,2.4255,1.5751,1.6792,1.7835,1.8189,1.8331,1.9476,1.6862,0.6735,2.1221,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,0.9218,1.1148,1.8212,1.831,2.4255,2.4255,2.4255,1.0962,1.1515,1.3728,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255
2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.3724,1.6661,1.193,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,1.7597,1.0796,0.6135,0.6425,0.7027,2.4291,1.2311,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,1.887,1.5181,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291
