1.8845,1.619,1.4051,1.3257,1.2464,1.222,1.1976,1.1775,1.1586,1.1401,1.1219,1.1054,1.0924
0.3798,0.8455,1.3042,1.5953,1.8863,2.0416,2.0416,2.0416,2.0416,2.0416,2.0416,1.0571,2.0416
10.0,10.0,2.0442,2.0442,2.0442,2.0442,2.0442,2.0442,2.0442,2.0442,2.0442,2.0442,2.0442
2.0467,2.0467,2.0467,2.0467,2.0467,2.0467,2.0467,2.0467,2.0467,2.0467,2.0467,2.0467,2.0467
0.3407,0.6372,0.9828,1.2022,1.4215,1.5878,1.7541,1.9162,2.0493,2.0493,2.0493,2.0493,2.0493
10.0,1.6957,1.4717,1.3885,1.3054,1.2799,1.2543,1.2333,1.2135,1.1942,1.1751,1.1578,1.1442
0.8792,2.0544,2.0544,2.0544,2.0544,2.0544,2.0544,2.0544,2.0544,2.0544,1.9925,2.0544,2.0544
10.0,10.0,2.057,2.057,2.057,2.057,2.057,2.057,2.057,2.057,2.057,2.057,2.057
2.0596,1.8229,1.5821,1.4927,1.4034,1.3759,1.3484,1.3258,1.3046,1.2838,1.2633,1.2447,1.23
0.3237,0.6678,1.0301,1.26,1.4899,1.6642,1.8385,2.0084,2.0622,2.0622,2.0622,2.0622,0.909
10.0,10.0,2.0648,2.0648,2.053,2.0128,1.9727,1.9396,1.9085,1.8781,1.8481,1.8209,1.7995
2.0674,2.0674,2.0674,2.0674,2.0674,2.0674,2.0674,2.0674,2.0674,2.0674,2.0674,2.0674,2.0674
0.4131,0.7552,1.1066,1.3536,1.6006,1.7878,1.975,2.07,2.07,2.07,2.07,2.07,2.07
1.8065,1.552,1.3469,1.2708,1.1948,1.1714,1.148,1.1287,1.1107,1.093,1.0755,1.0597,1.0472
0.4402,1.0513,1.6217,1.9837,2.0752,2.0752,2.0752,2.0752,2.0752,2.0752,1.8085,1.2148,2.0752
10.0,10.0,2.0779,2.0779,2.0779,2.0779,2.0779,2.0779,2.0779,2.0779,2.0779,2.0779,2.0779
2.0805,2.0805,2.0805,2.0009,1.8811,1.8443,1.8075,1.7771,1.7487,1.7208,1.6933,1.6684,2.0805
0.3148,0.6112,0.9428,1.1532,1.3636,1.5231,1.6826,1.8381,1.9925,2.0832,2.0832,2.0832,0.8917
10.0,1.857,1.6117,1.5206,1.4296,1.4016,1.3736,1.3506,1.329,1.3078,1.2869,1.268,1.253
2.0885,2.0885,2.0885,2.0885,2.0885,2.0885,2.0885,2.0885,2.0885,2.0885,2.0885,2.0885,2.0885
10.0,1.1493,1.5708,1.814,2.0911,2.0911,2.0911,2.0911,2.0911,2.0911,2.0911,2.0911,2.0911
1.8753,1.611,1.3982,1.3192,1.2402,1.216,1.1917,1.1717,1.1529,1.1345,1.1164,1.1,1.0871
0.3396,0.7319,1.1289,1.3809,1.6329,1.8238,2.0148,2.0965,2.0965,2.0965,2.0965,1.1357,0.9481
10.0,10.0,2.0992,2.0992,2.0992,2.0992,2.0992,2.0992,2.0992,2.0992,2.0992,2.0992,2.0992
2.1019,2.1019,2.1019,2.1019,2.1019,2.1019,2.1019,2.1019,2.1019,2.1019,2.1019,2.1019,2.1019
0.348,0.6362,0.9787,1.1971,1.4155,1.5811,1.7467,1.9081,2.0682,2.1046,2.1046,2.1046,2.1046
1.8184,1.5622,1.3558,1.2792,1.2026,1.1791,1.1555,1.1362,1.118,1.1001,1.0826,1.0666,1.0541
0.5772,1.5138,2.11,2.11,2.11,2.11,2.11,2.11,2.11,2.11,1.5269,2.11,2.11
10.0,10.0,2.1127,2.1127,2.1127,2.1127,2.1127,2.1127,2.1127,2.1127,2.1127,2.1127,2.1127
2.1154,1.9248,1.6705,1.5761,1.4818,1.4528,1.4238,1.3999,1.3775,1.3555,1.3339,1.3143,1.2988
0.3056,0.6156,0.9496,1.1616,1.3735,1.5341,1.6948,1.8514,2.0068,2.1182,2.1182,2.1182,0.8611
10.0,10.0,1.8952,1.7881,1.6811,1.6482,1.6153,1.5882,1.5628,1.5379,1.5133,1.491,1.4735
2.1237,2.1237,2.1237,2.1237,2.1237,2.1237,2.1237,2.1237,2.1237,2.1237,2.1237,2.1237,2.1237
0.4534,0.8289,1.1691,1.4301,1.691,1.8888,2.0866,2.1264,2.1264,2.1264,2.1264,2.1264,2.1264
1.7493,1.5028,1.3043,1.2306,1.1569,1.1343,1.1116,1.093,1.0755,1.0583,1.0414,1.0261,1.014
0.3779,0.8613,1.3285,1.6251,1.9216,2.1319,2.1319,2.1319,2.1319,2.1319,2.0527,1.0487,2.1319
10.0,10.0,2.1347,2.1347,2.1347,2.1347,2.1347,2.1347,2.1347,2.1347,2.1347,2.1347,2.1347
2.1375,2.1375,2.1375,2.1375,2.1375,2.1375,2.1061,2.0707,2.0376,2.0051,1.9731,2.1375,2.1375
0.3121,0.5922,0.9135,1.1174,1.3212,1.4758,1.6303,1.781,1.9305,2.0797,2.1403,2.1403,0.8871
10.0,1.6558,1.4371,1.3559,1.2747,1.2498,1.2248,1.2043,1.185,1.1661,1.1475,1.1306,1.1173
1.1777,2.1459,2.1459,2.1459,2.1459,2.1459,2.1459,2.1459,2.1459,2.1459,2.1459,2.1459,2.1459
10.0,10.0,2.1487,2.1487,2.1487,2.1487,2.1487,2.1487,2.1487,2.1487,2.1487,2.1487,2.1487
1.911,1.6417,1.4249,1.3443,1.2639,1.2391,1.2144,1.194,1.1749,1.1562,1.1377,1.121,1.1078
0.3115,0.6529,1.0071,1.2319,1.4567,1.6271,1.7975,1.9636,2.1284,2.1544,2.1544,1.6145,0.873
10.0,10.0,2.1572,2.1572,2.1572,2.1503,2.1074,2.072,2.0389,2.0063,1.9743,1.9453,1.9224
2.1601,2.1601,2.1601,2.1601,2.1601,2.1601,2.1601,2.1601,2.1601,2.1601,2.1601,2.1601,2.1601
0.3651,0.6674,0.9978,1.2206,1.4433,1.6121,1.7809,1.9455,2.1088,2.1629,2.1629,2.1629,2.1629
1.7138,1.4723,1.2778,1.2056,1.1335,1.1113,1.0891,1.0708,1.0537,1.0369,1.0203,1.0053,0.9935
0.4538,1.1247,1.7348,2.1221,2.1686,2.1686,2.1686,2.1686,2.1686,2.1686,1.5732,1.2469,2.1686
10.0,10.0,10.0,2.1715,2.1715,2.1715,2.1715,2.1715,2.1715,2.1715,2.1715,2.1715,2.1715
2.1744,2.1006,1.8231,1.7201,1.6172,1.5855,1.5539,1.5278,1.5033,1.4793,1.4557,1.4343,2.1744
0.2948,0.5805,0.8955,1.0954,1.2952,1.4467,1.5982,1.7459,1.8924,2.0387,2.1773,2.1773,0.8335
10.0,10.0,1.6183,1.5268,1.4354,1.4073,1.3793,1.3561,1.3344,1.3131,1.2921,1.2731,1.2582
2.1831,2.1831,2.1831,2.1831,2.1831,2.1831,2.1831,2.1831,2.1831,2.1831,2.1831,2.1831,2.1831
10.0,0.9508,1.2995,1.5614,1.8463,2.0622,2.186,2.186,2.186,2.186,2.186,2.186,2.186
1.7309,1.487,1.2906,1.2176,1.1448,1.1224,1.1,1.0815,1.0642,1.0472,1.0305,1.0153,1.0034
0.3349,0.7357,1.1348,1.3882,1.6414,1.8334,2.0254,2.1918,2.1918,2.1918,2.1918,0.9335,2.1918
10.0,10.0,10.0,2.1948,2.1948,2.1948,2.1948,2.1948,2.1948,2.1948,2.1948,2.1948,2.1948
2.1977,2.1977,2.1977,2.1977,2.1977,2.1977,2.1977,2.1977,2.1977,2.1977,2.1977,2.1977,2.1977
0.3165,0.5863,0.9043,1.1062,1.308,1.461,1.614,1.7631,1.9111,2.0588,2.2007,2.2007,2.2007
10.0,1.515,1.3148,1.2405,1.1663,1.1435,1.1206,1.1018,1.0842,1.0669,1.0499,1.0344,1.0223
0.6784,1.7793,2.2066,2.2066,2.2066,2.2066,2.2066,2.2066,2.2066,2.1531,1.6499,2.2066,2.2066
10.0,10.0,10.0,2.2096,2.2096,2.2096,2.2096,2.2096,2.2096,2.2096,2.2096,2.2096,2.2096
1.9979,1.7163,1.4896,1.4054,1.3213,1.2955,1.2696,1.2483,1.2283,1.2087,1.1894,1.1719,1.1581
0.2924,0.5977,0.9219,1.1277,1.3334,1.4894,1.6453,1.7974,1.9483,2.0989,2.2156,2.2156,0.8222
10.0,10.0,1.9746,1.8631,1.7516,1.7173,1.683,1.6547,1.6283,1.6023,1.5767,1.5535,1.5352
2.2216,2.2216,2.2216,2.2216,2.2216,2.2216,2.2216,2.2216,2.2216,2.2216,2.2216,2.2216,2.2216
0.3949,0.7219,1.0436,1.2766,1.5095,1.6861,1.8626,2.0347,2.2056,2.2246,2.2246,2.2246,2.2246
1.6501,1.4176,1.2303,1.1608,1.0913,1.07,1.0486,1.031,1.0145,0.9983,0.9824,0.9679,0.9565
0.3836,0.8984,1.3857,1.6951,2.0043,2.2306,2.2306,2.2306,2.2306,2.2306,1.7504,1.0608,2.2306
10.0,10.0,10.0,2.2337,2.2337,2.2337,2.2337,2.2337,2.2337,2.2337,2.2337,2.2337,2.2337
2.2367,2.2367,2.0725,1.9554,1.8384,1.8024,1.7664,1.7368,1.709,1.6817,1.6549,1.6305,2.2367
0.2905,0.5592,0.8626,1.0551,1.2476,1.3935,1.5394,1.6817,1.8229,1.9638,2.1044,2.2398,0.824
10.0,1.6452,1.4279,1.3472,1.2666,1.2418,1.217,1.1966,1.1774,1.1586,1.1401,1.1234,1.1101
1.9616,2.2459,2.2459,2.2459,2.2459,2.2459,2.2459,2.2459,2.2459,2.2459,2.2459,2.2459,2.2459
10.0,1.1589,1.5839,1.7755,2.0994,2.249,2.249,2.249,2.249,2.249,2.249,2.249,2.249
1.7508,1.5041,1.3054,1.2316,1.1579,1.1353,1.1126,1.0939,1.0764,1.0592,1.0423,1.027,1.0149
0.3047,0.6494,1.0017,1.2253,1.4488,1.6183,1.7878,1.953,2.1169,2.2552,2.2552,1.1845,0.8519
10.0,10.0,10.0,2.2583,2.2583,2.2583,2.2583,2.2583,2.2545,2.2185,2.1831,2.151,2.1257
2.2614,2.2614,2.2614,2.2614,2.2614,2.2614,2.2614,2.2614,2.2614,2.2614,2.2614,2.2614,2.2614
0.3288,0.6011,0.9151,1.1193,1.3235,1.4784,1.6332,1.7841,1.9339,2.0833,2.2325,2.2645,2.2645
1.6509,1.4183,1.2309,1.1614,1.0919,1.0705,1.0491,1.0315,1.015,0.9988,0.9828,0.9684,0.957
0.4794,1.2451,1.9205,2.2708,2.2708,2.2708,2.2708,2.2708,2.2708,2.2708,1.3971,1.3105,2.2708
10.0,10.0,10.0,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.274,2.274
2.1498,1.8469,1.6029,1.5123,1.4218,1.394,1.3662,1.3432,1.3217,1.3006,1.2799,1.261,2.2771
0.2803,0.5597,0.8634,1.0561,1.2488,1.3948,1.5409,1.6833,1.8246,1.9657,2.1064,2.2458,0.7908
10.0,10.0,1.6566,1.563,1.4694,1.4407,1.4119,1.3882,1.366,1.3442,1.3227,1.3033,1.288
2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867
0.4432,0.8102,1.1234,1.3741,1.6248,1.8149,2.0049,2.1902,2.2899,2.2899,2.2899,2.2899,2.2899
1.622,1.3934,1.2093,1.141,1.0727,1.0517,1.0307,1.0134,0.9972,0.9813,0.9656,0.9514,0.9402
0.3357,0.7539,1.1628,1.4224,1.6819,1.8786,2.0753,2.2671,2.2963,2.2963,2.0398,0.9334,2.2963
10.0,10.0,10.0,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995
2.3027,2.3027,2.3027,2.3027,2.2079,2.1647,2.1215,2.0859,2.0525,2.0197,1.9875,2.3027,2.3027
0.2924,0.5498,0.8481,1.0375,1.2267,1.3702,1.5137,1.6536,1.7924,1.931,2.0693,2.2061,0.8323
10.0,1.4917,1.2947,1.2215,1.1484,1.1259,1.1035,1.085,1.0676,1.0505,1.0338,1.0186,1.0066
0.861,2.2582,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,1.9677,1.8476,2.3125,2.3125
10.0,10.0,10.0,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158
1.8127,1.5572,1.3515,1.2751,1.1988,1.1754,1.1519,1.1326,1.1144,1.0967,1.0791,1.0633,1.0508
0.2838,0.589,0.9085,1.1114,1.3141,1.4678,1.6215,1.7714,1.9201,2.0685,2.2166,1.8324,0.7964
10.0,10.0,10.0,1.99,1.8709,1.8343,1.7977,1.7675,1.7393,1.7115,1.6841,1.6594,1.6399
2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289
0.351,0.6416,0.9477,1.1592,1.3707,1.5311,1.6914,1.8477,2.0028,2.1576,2.3121,2.3322,2.3322
1.5786,1.3561,1.177,1.1105,1.044,1.0236,1.0031,0.9863,0.9705,0.955,0.9398,0.926,0.9151
0.3969,0.9605,1.4816,1.8123,2.143,2.3389,2.3389,2.3389,2.3389,2.3389,1.5283,1.0936,2.3389
10.0,10.0,10.0,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422
2.3456,2.0572,1.7854,1.6845,1.5837,1.5527,1.5217,1.4962,1.4723,1.4488,1.4256,1.4046,2.3456
0.2742,0.5354,0.8258,1.0102,1.1944,1.3342,1.4739,1.6101,1.7452,1.8801,2.0148,2.148,0.7763
10.0,1.6616,1.4421,1.3606,1.2792,1.2541,1.2291,1.2085,1.1891,1.1701,1.1515,1.1345,1.1212
2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557
10.0,0.9543,1.3043,1.5309,1.8102,2.0219,2.2337,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591
1.6278,1.3984,1.2137,1.1451,1.0765,1.0555,1.0344,1.017,1.0008,0.9848,0.9691,0.9548,0.9436
0.3024,0.6564,1.0125,1.2385,1.4644,1.6357,1.807,1.974,2.1397,2.3051,2.3659,0.928,0.8435
10.0,10.0,10.0,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693
2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728
0.3009,0.552,0.8514,1.0415,1.2315,1.3755,1.5196,1.66,1.7994,1.9384,2.0773,2.2147,2.3491
10.0,1.385,1.2021,1.1341,1.0663,1.0454,1.0245,1.0073,0.9912,0.9754,0.9598,0.9457,0.9346
0.5481,1.4374,2.2171,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.0634,1.4087,2.3831,2.3831
10.0,10.0,10.0,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866
1.9257,1.6543,1.4358,1.3547,1.2736,1.2487,1.2237,1.2032,1.1839,1.165,1.1464,1.1296,1.1163
0.27,0.547,0.8438,1.0321,1.2204,1.3632,1.5059,1.6451,1.7832,1.921,2.0586,2.1948,0.7603
10.0,10.0,1.7292,1.6315,1.5338,1.5038,1.4738,1.4491,1.4259,1.4031,1.3807,1.3604,1.3444
2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006
0.3868,0.707,1.007,1.2318,1.4566,1.6269,1.7973,1.9634,2.1282,2.2927,2.4041,2.4041,2.4041
1.5402,1.3232,1.1484,1.0835,1.0186,0.9987,0.9788,0.9623,0.9469,0.9318,0.9169,0.9035,0.8928
0.3421,0.7875,1.2148,1.4859,1.757,1.9625,2.168,2.3684,2.4112,2.4112,1.7374,0.9483,2.4112
10.0,10.0,10.0,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147
2.4183,2.3955,2.0791,1.9616,1.8442,1.8081,1.772,1.7423,1.7144,1.687,1.6601,1.6357,2.4183
0.2738,0.5225,0.806,0.9859,1.1657,1.3021,1.4384,1.5714,1.7033,1.8349,1.9664,2.0964,0.7777
10.0,1.4899,1.2931,1.22,1.147,1.1246,1.1021,1.0836,1.0663,1.0493,1.0325,1.0173,1.0053
1.247,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.1549,2.4291,2.4291,2.4291
10.0,10.0,1.6477,1.8198,2.1081,2.3547,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327
1.6693,1.4341,1.2446,1.1743,1.104,1.0824,1.0608,1.043,1.0263,1.0099,0.9938,0.9792,0.9677
0.2791,0.5887,0.9081,1.1108,1.3134,1.4671,1.6207,1.7705,1.9191,2.0674,2.2155,1.2859,0.7815
10.0,10.0,10.0,2.1859,2.0551,2.0149,1.9746,1.9415,1.9104,1.8799,1.8499,1.8227,1.8013
2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472
0.3173,0.58,0.8734,1.0683,1.2632,1.411,1.5587,1.7028,1.8457,1.9884,2.1308,2.2717,2.4096
1.5293,1.3138,1.1403,1.0758,1.0114,0.9916,0.9718,0.9555,0.9403,0.9252,0.9105,0.8971,0.8865
0.4191,1.056,1.6288,1.9924,2.3559,2.4582,2.4582,2.4582,2.4582,2.2238,1.3607,1.1495,2.4582
10.0,10.0,10.0,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619
2.1081,1.811,1.5718,1.483,1.3942,1.3669,1.3396,1.3172,1.2961,1.2754,1.255,1.2366,2.4656
0.2622,0.519,0.8006,0.9793,1.158,1.2934,1.4289,1.5609,1.6919,1.8227,1.9533,2.0824,0.7406
10.0,10.0,1.48,1.3964,1.3128,1.2871,1.2614,1.2402,1.2204,1.2009,1.1817,1.1644,1.1507
2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768
0.4435,0.8106,1.108,1.3487,1.5948,1.7813,1.9679,2.1497,2.3302,2.4805,2.4805,2.4805,2.4805
1.5331,1.3171,1.1431,1.0785,1.0139,0.9941,0.9742,0.9579,0.9426,0.9275,0.9127,0.8993,0.8887
0.3044,0.6741,1.0398,1.272,1.504,1.6799,1.8558,2.0273,2.1975,2.3674,2.0794,0.8477,2.4881
10.0,10.0,10.0,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919
2.4957,2.4957,2.4957,2.4321,2.2865,2.2418,2.197,2.1602,2.1256,2.0917,2.0583,2.4957,2.3268
0.2792,0.5202,0.8024,0.9816,1.1606,1.2964,1.4322,1.5645,1.6958,1.8269,1.9578,2.0872,2.214
10.0,1.3699,1.189,1.1218,1.0546,1.034,1.0134,0.9963,0.9804,0.9648,0.9493,0.9354,0.9244
0.6699,1.757,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,1.8928,1.5632,2.5071,2.5071
10.0,10.0,10.0,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511
1.7526,1.5056,1.3067,1.2329,1.1591,1.1364,1.1137,1.095,1.0775,1.0603,1.0434,1.028,1.0159
0.2634,0.5414,0.8351,1.0215,1.2079,1.3492,1.4905,1.6282,1.7649,1.9013,2.0375,2.1722,0.7399
10.0,10.0,1.8428,1.7387,1.6346,1.6026,1.5706,1.5443,1.5196,1.4953,1.4714,1.4498,1.4327
2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264
0.3441,0.629,0.9171,1.1218,1.3265,1.4817,1.6368,1.7881,1.9382,2.088,2.2375,2.3855,2.5303
1.4802,1.2716,1.1036,1.0413,0.979,0.9598,0.9406,0.9248,0.91,0.8955,0.8812,0.8683,0.858
0.3544,0.8399,1.2955,1.5847,1.8738,2.093,2.3122,2.5258,2.5382,2.4767,1.5154,0.9788,2.5382
10.0,10.0,10.0,10.0,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421
2.3951,2.0575,1.7858,1.6848,1.584,1.553,1.522,1.4965,1.4725,1.449,1.4259,1.4049,2.5461
0.2596,0.5025,0.775,0.9481,1.121,1.2521,1.3833,1.5111,1.6379,1.7645,1.8909,2.016,0.7358
10.0,1.5088,1.3095,1.2355,1.1615,1.1388,1.1161,1.0973,1.0798,1.0625,1.0456,1.0302,1.0181
2.4854,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558
10.0,0.9814,1.3414,1.5324,1.812,2.0239,2.2359,2.4425,2.562,2.562,2.562,2.562,2.562
1.5576,1.3381,1.1614,1.0957,1.0302,1.01,0.9898,0.9732,0.9576,0.9424,0.9273,0.9137,0.9029
0.278,0.5965,0.9201,1.1255,1.3309,1.4866,1.6422,1.794,1.9446,2.0949,2.2449,0.9828,0.7766
10.0,10.0,10.0,2.5741,2.3349,2.2892,2.2435,2.2059,2.1706,2.136,2.1018,2.0709,2.0466
2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781
0.2911,0.5322,0.8154,0.9974,1.1794,1.3174,1.4553,1.5898,1.7233,1.8565,1.9894,2.121,2.2498
1.4991,1.2879,1.1178,1.0546,0.9915,0.9721,0.9527,0.9367,0.9217,0.907,0.8925,0.8794,0.869
0.4579,1.2008,1.8522,2.2657,2.5904,2.5904,2.5904,2.5904,2.5904,2.0129,1.2316,2.5904,2.5904
10.0,10.0,10.0,10.0,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945
1.8897,1.6234,1.409,1.3294,1.2498,1.2253,1.2009,1.1807,1.1618,1.1433,1.125,1.1085,1.0954
0.2536,0.5091,0.7852,0.9605,1.1358,1.2686,1.4015,1.531,1.6595,1.7878,1.9158,2.0425,0.7148
10.0,10.0,1.5443,1.457,1.3698,1.343,1.3162,1.2941,1.2734,1.2531,1.2331,1.215,1.2007
2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611
0.386,0.7056,0.989,1.2098,1.4305,1.5978,1.7651,1.9282,2.0901,2.2517,2.4129,2.5725,2.6152
1.461,1.2551,1.0893,1.0277,0.9662,0.9473,0.9284,0.9128,0.8982,0.8839,0.8698,0.857,0.8469
0.3107,0.7039,1.0857,1.328,1.5703,1.754,1.9377,2.1168,2.2945,2.4718,1.7602,0.8627,2.6235
10.0,10.0,10.0,10.0,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277
2.632,2.4565,2.132,2.0115,1.8911,1.8541,1.8171,1.7866,1.758,1.7299,1.7023,2.632,2.3459
0.2623,0.496,0.7651,0.9359,1.1067,1.2361,1.3655,1.4917,1.617,1.7419,1.8667,1.9901,0.746
10.0,1.3717,1.1905,1.1232,1.056,1.0353,1.0147,0.9976,0.9817,0.966,0.9506,0.9366,0.9256
0.8956,2.3488,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.4422,1.7903,2.6447,2.6447,2.6447
10.0,10.0,10.0,1.9494,2.1631,2.4162,2.649,2.649,2.649,2.649,2.649,2.649,2.649
1.6174,1.3894,1.2059,1.1378,1.0697,1.0487,1.0278,1.0105,0.9944,0.9785,0.9629,0.9487,0.9376
0.2598,0.5424,0.8367,1.0234,1.2102,1.3517,1.4933,1.6312,1.7682,1.9049,2.0413,1.4571,0.7284
10.0,10.0,10.0,1.8968,1.7833,1.7484,1.7135,1.6847,1.6578,1.6313,1.6053,1.5817,1.5631
2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662
0.3113,0.569,0.8468,1.0359,1.2248,1.3681,1.5114,1.651,1.7896,1.928,2.0661,2.2027,2.3364
1.4384,1.2357,1.0725,1.0119,0.9513,0.9327,0.9141,0.8988,0.8844,0.8703,0.8564,0.8438,0.8338
0.3735,0.9169,1.4143,1.73,2.0457,2.2849,2.5242,2.6793,2.6793,2.203,1.3479,1.0274,2.6793
10.0,10.0,10.0,10.0,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837
2.1036,1.8072,1.5685,1.4798,1.3913,1.364,1.3368,1.3144,1.2933,1.2727,1.2524,1.2339,2.6881
0.2489,0.4885,0.7536,0.9218,1.09,1.2175,1.3449,1.4692,1.5926,1.7157,1.8386,1.9601,0.7041
10.0,1.5493,1.3446,1.2686,1.1927,1.1694,1.146,1.1268,1.1088,1.0911,1.0736,1.0578,1.0454
2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014
10.0,0.8272,1.1306,1.3468,1.5925,1.7788,1.965,2.1466,2.3268,2.5067,2.6862,2.7059,2.7059
1.4707,1.2634,1.0965,1.0346,0.9727,0.9536,0.9346,0.9189,0.9042,0.8898,0.8755,0.8627,0.8525
0.2803,0.6129,0.9454,1.1564,1.3674,1.5273,1.6872,1.8432,1.9979,2.1523,2.1683,0.7928,2.4986
10.0,10.0,10.0,10.0,2.7193,2.7192,2.6649,2.6202,2.5783,2.5371,2.4966,2.4599,2.431
2.7239,2.7239,2.7239,2.5848,2.4301,2.3825,2.3349,2.2958,2.259,2.223,2.7239,2.7239,2.1587
0.2706,0.4994,0.7703,0.9423,1.1142,1.2445,1.3748,1.5018,1.6279,1.7538,1.8794,2.0037,2.1253
10.0,1.2767,1.1081,1.0454,0.9829,0.9636,0.9444,0.9286,0.9137,0.8991,0.8847,0.8717,0.8615
0.5444,1.4277,2.2022,2.6938,2.7375,2.7375,2.7375,2.7375,2.5656,1.8482,1.3542,2.7375,2.7375
10.0,10.0,10.0,10.0,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421
1.7204,1.478,1.2828,1.2103,1.1378,1.1156,1.0933,1.0749,1.0577,1.0409,1.0242,1.0092,0.9973
0.2479,0.5049,0.7788,0.9527,1.1265,1.2582,1.39,1.5185,1.6459,1.7732,1.9002,2.0258,0.6973
10.0,10.0,1.6404,1.5477,1.4551,1.4266,1.3981,1.3747,1.3527,1.3311,1.3098,1.2906,1.2754
2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606
0.3428,0.6266,0.9009,1.102,1.303,1.4554,1.6079,1.7564,1.9039,2.051,2.1979,2.3433,2.4856
1.4074,1.209,1.0493,0.99,0.9308,0.9126,0.8943,0.8793,0.8653,0.8515,0.8379,0.8255,0.8158
0.3216,0.7481,1.1539,1.4115,1.669,1.8643,2.0595,2.2498,2.4387,2.498,1.5284,0.8902,2.7746
10.0,10.0,10.0,10.0,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793
2.439,2.0953,1.8185,1.7157,1.6131,1.5815,1.5499,1.5239,1.4995,1.4756,1.452,1.4307,2.784
0.2492,0.4781,0.7374,0.902,1.0666,1.1913,1.3161,1.4377,1.5584,1.6788,1.7991,1.9181,0.7071
10.0,1.3903,1.2067,1.1385,1.0703,1.0494,1.0284,1.0112,0.995,0.9791,0.9635,0.9493,0.9381
1.4234,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.297,2.1628,2.7983,2.7983,2.7983
10.0,10.0,1.4108,1.5614,1.8463,2.0622,2.2782,2.4887,2.6977,2.8031,2.8031,2.8031,2.8031
1.5112,1.2982,1.1267,1.063,0.9994,0.9799,0.9603,0.9442,0.9291,0.9143,0.8996,0.8864,0.876
0.2591,0.55,0.8484,1.0378,1.2272,1.3707,1.5142,1.6542,1.7931,1.9316,2.07,1.0721,0.7249
